"BRANDCODE","CONTACTEMAIL","CONTACTPHONE","COUNTRYOFORIGIN","DESCRIPTION","LOGOURL","NAME","WEBSITEURL"
"BR030","contact@schultz-bartell.com","1-535-244-2880 x17179","Bolivia (Plurinational State of)","Proactive intermediate interface","https://pigment.github.io/fake-logos/logos/medium/color/8.png","Schultz-Bartell","www.hermanninc.info"
"BR031","contact@christiansenandsons.com","(591) 448-4153 x7550","Guinea","Public-key uniform forecast","https://pigment.github.io/fake-logos/logos/medium/color/8.png","Christiansen and Sons","www.cummerata-raynor.info"
"BR032","contact@kertzmanninc.com","735-707-8149","Lebanon","Realigned regional open system","https://pigment.github.io/fake-logos/logos/medium/color/7.png","Kertzmann Inc","www.heaney-crona.io"
"BR033","contact@stamm-lang.com","1-877-378-7187 x32426","Fiji","User-centric responsive framework","https://pigment.github.io/fake-logos/logos/medium/color/10.png","Stamm-Lang","www.fritsch-bernhard.org"
"BR034","contact@fay,haleyandmetz.com","1-458-088-0015 x470","Slovenia","Managed well-modulated task-force","https://pigment.github.io/fake-logos/logos/medium/color/9.png","Fay, Haley and Metz","www.mueller-lebsack.net"
"BR035","contact@krajcikllc.com","1-723-022-3720 x13399","Ecuador","Visionary 4th generation functionalities","https://pigment.github.io/fake-logos/logos/medium/color/9.png","Krajcik LLC","www.kerluke-muller.com"
"BR036","contact@wuckertandsons.com","(238) 279-5640 x49022","Saint Lucia","Intuitive needs-based secured line","https://pigment.github.io/fake-logos/logos/medium/color/13.png","Wuckert and Sons","www.sipesschroederandgutkowski.info"
"BR037","contact@effertz-hansen.com","369-396-5074 x01296","Trinidad and Tobago","Vision-oriented foreground task-force","https://pigment.github.io/fake-logos/logos/medium/color/13.png","Effertz-Hansen","www.hane-hahn.co"
"BR038","contact@leffler-braun.com","077-282-1062 x1929","Russian Federation","Monitored asymmetric service-desk","https://pigment.github.io/fake-logos/logos/medium/color/9.png","Leffler-Braun","www.greenholtgroup.biz"
"BR039","contact@gerlachinc.com","(221) 288-1616","Sao Tome and Principe","Mandatory incremental encoding","https://pigment.github.io/fake-logos/logos/medium/color/6.png","Gerlach Inc","www.hudson-glover.name"
"BR040","contact@okunevagroup.com","430-646-0766 x464","United States of America","Ergonomic value-added frame","https://pigment.github.io/fake-logos/logos/medium/color/5.png","Okuneva Group","www.rauandsons.biz"
"BR041","contact@spinkagroup.com","1-657-458-2084 x313","Kenya","Down-sized multimedia migration","https://pigment.github.io/fake-logos/logos/medium/color/8.png","Spinka Group","www.lubowitz-bednar.info"
"BR042","contact@durgan,turnerandwisozk.com","1-692-865-8539","Panama","Diverse contextually-based process improvement","https://pigment.github.io/fake-logos/logos/medium/color/7.png","Durgan, Turner and Wisozk","www.schaeferlangworthandmcclure.com"
"BR043","contact@hilpertllc.com","334-127-7774 x990","Central African Republic","Quality-focused incremental software","https://pigment.github.io/fake-logos/logos/medium/color/10.png","Hilpert LLC","www.hahn-doyle.io"
"BR044","contact@gulgowski,naderandmorissette.com","1-559-701-9553 x576","Panama","Fully-configurable actuating portal","https://pigment.github.io/fake-logos/logos/medium/color/9.png","Gulgowski, Nader and Morissette","www.connandsons.com"
"BR045","contact@williamson-smith.com","(163) 725-3242","Eswatini","Upgradable uniform concept","https://pigment.github.io/fake-logos/logos/medium/color/11.png","Williamson-Smith","www.reichertandsons.io"
"BR046","contact@fayllc.com","240.810.5533","Albania","Multi-layered contextually-based workforce","https://pigment.github.io/fake-logos/logos/medium/color/11.png","Fay LLC","www.morarllc.com"
"BR047","contact@ziemegroup.com","(042) 787-2413","Georgia","Stand-alone heuristic definition","https://pigment.github.io/fake-logos/logos/medium/color/12.png","Zieme Group","www.kohlerhermistonandward.com"
"BR048","contact@krajcikinc.com","(614) 657-0049 x5273","Cuba","Managed mobile data-warehouse","https://pigment.github.io/fake-logos/logos/medium/color/12.png","Krajcik Inc","www.reillyandsons.org"
"BR049","contact@oberbrunner-hermiston.com","994.160.6534","Sweden","Compatible tangible product","https://pigment.github.io/fake-logos/logos/medium/color/1.png","Oberbrunner-Hermiston","www.trompgaylordandhudson.info"
"BR050","contact@zemlak,schummandgislason.com","1-831-832-6735 x74159","Senegal","Upgradable holistic matrix","https://pigment.github.io/fake-logos/logos/medium/color/9.png","Zemlak, Schumm and Gislason","www.kochmayerandgleason.biz"
"BR051","contact@schumm-wuckert.com","(449) 958-0833","Bolivia (Plurinational State of)","Open-architected mobile moderator","https://pigment.github.io/fake-logos/logos/medium/color/7.png","Schumm-Wuckert","www.boyle-swift.net"
"BR052","contact@murray-jacobi.com","1-933-544-4938","Latvia","Centralized needs-based capability","https://pigment.github.io/fake-logos/logos/medium/color/9.png","Murray-Jacobi","www.nolanparkerandtrantow.io"
"BR053","contact@gottlieb,pollichandbechtelar.com","1-533-817-4223 x011","Serbia","Self-enabling even-keeled circuit","https://pigment.github.io/fake-logos/logos/medium/color/1.png","Gottlieb, Pollich and Bechtelar","www.schmitt-wolf.name"
"BR054","contact@lueilwitzgroup.com","590-896-9005 x9084","Costa Rica","Cross-group systematic neural-net","https://pigment.github.io/fake-logos/logos/medium/color/11.png","Lueilwitz Group","www.oharainc.co"
"BR055","contact@christiansen,dickiandbarton.com","(389) 679-7708 x032","Switzerland","Team-oriented well-modulated definition","https://pigment.github.io/fake-logos/logos/medium/color/2.png","Christiansen, Dicki and Barton","www.mitchellnikolausandsimonis.org"
"BR056","contact@moen,watersandkihn.com","895.095.2366","Spain","Total client-driven capacity","https://pigment.github.io/fake-logos/logos/medium/color/2.png","Moen, Waters and Kihn","www.reichert-kihn.org"
"BR057","contact@fay,bergeandnitzsche.com","537-278-4644","Serbia","Mandatory needs-based leverage","https://pigment.github.io/fake-logos/logos/medium/color/4.png","Fay, Berge and Nitzsche","www.muller-witting.net"
"BR058","contact@block-carroll.com","476-979-2826 x196","Uganda","Compatible interactive encryption","https://pigment.github.io/fake-logos/logos/medium/color/7.png","Block-Carroll","www.framigroup.io"
"BR059","contact@bradtke,jerdeandmoen.com","961.439.3381 x480","India","Optional actuating capacity","https://pigment.github.io/fake-logos/logos/medium/color/2.png","Bradtke, Jerde and Moen","www.howellllc.net"
"BR060","contact@vonruedeninc.com","252-292-9286 x862","Jamaica","Cross-platform content-based success","https://pigment.github.io/fake-logos/logos/medium/color/12.png","VonRueden Inc","www.weimanncollinsandhauck.name"
"BR061","contact@lehner,pagacandprice.com","1-590-388-9509 x8833","Korea, Republic of","Expanded leading edge access","https://pigment.github.io/fake-logos/logos/medium/color/6.png","Lehner, Pagac and Price","www.labadie-rau.net"
"BR062","contact@spencer-bechtelar.com","957-107-7709 x445","Brunei Darussalam","Integrated 5th generation knowledge user","https://pigment.github.io/fake-logos/logos/medium/color/4.png","Spencer-Bechtelar","www.wiegand-murray.com"
"BR063","contact@ricegroup.com","281-302-8066","Tunisia","Persistent tertiary database","https://pigment.github.io/fake-logos/logos/medium/color/5.png","Rice Group","www.streichinc.io"
"BR064","contact@gorczany-medhurst.com","214.039.4103","Italy","Customer-focused discrete time-frame","https://pigment.github.io/fake-logos/logos/medium/color/10.png","Gorczany-Medhurst","www.dubuquellc.net"
"BR065","contact@roobandsons.com","614.505.5215 x74813","Namibia","Programmable bifurcated extranet","https://pigment.github.io/fake-logos/logos/medium/color/8.png","Roob and Sons","www.casper-ledner.org"
"BR066","contact@schiller-ziemann.com","616.580.8822 x8917","Mexico","Profit-focused dedicated process improvement","https://pigment.github.io/fake-logos/logos/medium/color/6.png","Schiller-Ziemann","www.cartwright-frami.io"
"BR067","contact@jast,gleichnerandlegros.com","1-393-130-4242 x2517","Netherlands","Horizontal 4th generation firmware","https://pigment.github.io/fake-logos/logos/medium/color/8.png","Jast, Gleichner and Legros","www.wilkinson-ortiz.com"
"BR068","contact@windlerinc.com","(564) 881-2481 x77602","Morocco","Team-oriented cohesive toolset","https://pigment.github.io/fake-logos/logos/medium/color/12.png","Windler Inc","www.mayer-schinner.org"
"BR069","contact@stracke-ledner.com","(388) 585-5378","Burkina Faso","Innovative logistical Graphical User Interface","https://pigment.github.io/fake-logos/logos/medium/color/2.png","Stracke-Ledner","www.funkwestandhalvorson.io"
"BR070","contact@walter-dickens.com","335-029-0840 x03290","Gabon","Horizontal real-time access","https://pigment.github.io/fake-logos/logos/medium/color/8.png","Walter-Dickens","www.pfeffer-schultz.co"
"BR071","contact@treutel-crist.com","861-686-0695 x334","Romania","Realigned 6th generation policy","https://pigment.github.io/fake-logos/logos/medium/color/1.png","Treutel-Crist","www.okoninc.biz"
"BR072","contact@boyle-reilly.com","1-233-759-7314 x6459","Norway","Secured user-facing function","https://pigment.github.io/fake-logos/logos/medium/color/3.png","Boyle-Reilly","www.collier-emmerich.com"
"BR073","contact@hyatt-thiel.com","617.953.9927 x83604","El Salvador","Inverse upward-trending throughput","https://pigment.github.io/fake-logos/logos/medium/color/11.png","Hyatt-Thiel","www.leschllc.biz"
"BR074","contact@langosh-denesik.com","1-539-767-6291 x7871","Serbia","Innovative reciprocal algorithm","https://pigment.github.io/fake-logos/logos/medium/color/6.png","Langosh-Denesik","www.herzog-oreilly.biz"
"BR075","contact@hilpert-schultz.com","(541) 391-7097","Albania","Team-oriented optimal policy","https://pigment.github.io/fake-logos/logos/medium/color/1.png","Hilpert-Schultz","www.kemmer-prosacco.net"
"BR076","contact@gloverinc.com","240-546-1717 x6350","Papua New Guinea","Secured non-volatile capability","https://pigment.github.io/fake-logos/logos/medium/color/11.png","Glover Inc","www.ziemellc.info"
"BR077","contact@spencer-zemlak.com","052-213-3739 x10294","Poland","Focused background matrices","https://pigment.github.io/fake-logos/logos/medium/color/11.png","Spencer-Zemlak","www.quitzonoconnerandbaumbach.name"
"BR078","contact@walsh-funk.com","780-977-1709 x8105","Bolivia (Plurinational State of)","Total bi-directional matrix","https://pigment.github.io/fake-logos/logos/medium/color/10.png","Walsh-Funk","www.hilllgroup.info"
"BR079","contact@zieme,sipesandprosacco.com","(678) 571-0451","Uzbekistan","Programmable 24/7 product","https://pigment.github.io/fake-logos/logos/medium/color/5.png","Zieme, Sipes and Prosacco","www.thielharberandhomenick.biz"
"BR080","contact@gulgowski-daugherty.com","(120) 041-1924 x68377","Gabon","Open-architected needs-based implementation","https://pigment.github.io/fake-logos/logos/medium/color/6.png","Gulgowski-Daugherty","www.witting-predovic.co"
"BR081","contact@medhurst,leffleranddurgan.com","(562) 168-5893 x223","Malawi","Synergistic zero administration software","https://pigment.github.io/fake-logos/logos/medium/color/4.png","Medhurst, Leffler and Durgan","www.brown-spencer.info"
"BR082","contact@hartmann-spencer.com","530.565.4263","Antigua and Barbuda","Profound content-based neural-net","https://pigment.github.io/fake-logos/logos/medium/color/5.png","Hartmann-Spencer","www.grimesgroup.biz"
"BR083","contact@binsgroup.com","(607) 505-5348 x9999","Tanzania, United Republic of","Integrated actuating groupware","https://pigment.github.io/fake-logos/logos/medium/color/4.png","Bins Group","www.hayesebertandschamberger.co"
"BR084","contact@stoltenberg,lubowitzandjast.com","741.721.7922","Turkey","Decentralized empowering attitude","https://pigment.github.io/fake-logos/logos/medium/color/11.png","Stoltenberg, Lubowitz and Jast","www.mantejastandbuckridge.info"
"BR085","contact@spencer,mcdermottandpadberg.com","1-450-256-4340 x4609","Venezuela (Bolivarian Republic of)","Intuitive well-modulated model","https://pigment.github.io/fake-logos/logos/medium/color/13.png","Spencer, McDermott and Padberg","www.quigley-cremin.net"
"BR086","contact@durgan-gerlach.com","(140) 279-4610 x476","Panama","Public-key directional functionalities","https://pigment.github.io/fake-logos/logos/medium/color/11.png","Durgan-Gerlach","www.rosenbaum-harber.io"
"BR087","contact@bechtelar-robel.com","1-557-673-4248","Azerbaijan","Universal actuating service-desk","https://pigment.github.io/fake-logos/logos/medium/color/9.png","Bechtelar-Robel","www.brakus-koss.net"
"BR088","contact@swift,wilkinsonandchamplin.com","953-781-0499 x4943","Somalia","Mandatory intangible artificial intelligence","https://pigment.github.io/fake-logos/logos/medium/color/4.png","Swift, Wilkinson and Champlin","www.robertskuvalisandgibson.net"
"BR089","contact@flatley,vonruedenandtromp.com","1-030-193-8682","Niger","Organic multimedia implementation","https://pigment.github.io/fake-logos/logos/medium/color/2.png","Flatley, VonRueden and Tromp","www.gislasongroup.co"
"BR090","contact@o'keefegroup.com","753.230.2306 x99939","Brunei Darussalam","Cloned cohesive attitude","https://pigment.github.io/fake-logos/logos/medium/color/3.png","O'Keefe Group","www.hanseninc.io"
"BR091","contact@jacobson,kshlerinandstreich.com","963.183.4132","Algeria","Re-contextualized discrete firmware","https://pigment.github.io/fake-logos/logos/medium/color/4.png","Jacobson, Kshlerin and Streich","www.pollich-grant.info"
"BR092","contact@dachllc.com","703-316-4012 x8824","Palau","Configurable directional implementation","https://pigment.github.io/fake-logos/logos/medium/color/13.png","Dach LLC","www.hermangroup.co"
"BR093","contact@kirlinandsons.com","(906) 772-3419 x525","Malta","Function-based 3rd generation paradigm","https://pigment.github.io/fake-logos/logos/medium/color/12.png","Kirlin and Sons","www.stromanllc.biz"
"BR094","contact@anderson,raynorandgreen.com","774.668.0928 x0057","Dominican Republic","Persevering well-modulated hub","https://pigment.github.io/fake-logos/logos/medium/color/10.png","Anderson, Raynor and Green","www.lehner-howe.name"
"BR095","contact@bode,lefflerandmarvin.com","056.833.7742","Afghanistan","Function-based discrete adapter","https://pigment.github.io/fake-logos/logos/medium/color/5.png","Bode, Leffler and Marvin","www.watsicallc.net"
"BR096","contact@heidenreich-grant.com","047.351.3597 x013","Sri Lanka","Intuitive static initiative","https://pigment.github.io/fake-logos/logos/medium/color/5.png","Heidenreich-Grant","www.swiftschinnerandkrajcik.io"
"BR097","contact@wymanllc.com","463.639.4916","Switzerland","Quality-focused next generation customer loyalty","https://pigment.github.io/fake-logos/logos/medium/color/10.png","Wyman LLC","www.hayes-goldner.net"
"BR098","contact@koch,corwinandquitzon.com","(589) 789-9354 x7145","Zimbabwe","De-engineered needs-based protocol","https://pigment.github.io/fake-logos/logos/medium/color/12.png","Koch, Corwin and Quitzon","www.roweandsons.co"
"BR099","contact@will-schaden.com","889-325-6583 x79356","Kiribati","Multi-channelled even-keeled focus group","https://pigment.github.io/fake-logos/logos/medium/color/6.png","Will-Schaden","www.wolf-little.info"
"BR100","contact@torphyandsons.com","(477) 786-6940 x3570","Russian Federation","Open-architected grid-enabled installation","https://pigment.github.io/fake-logos/logos/medium/color/13.png","Torphy and Sons","www.collinssporerandconn.org"
